0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-492.86664,69.44276,-23.78004,14.494629,1.8626332,-12.711406,-15.355213,-6.9304333,-15.712503,6.8857217,-13.581052,2.2331781,-2.7446358,-1.0165478,-8.131948,1.2107484,-11.896213,1.5031036,-4.766045,-3.7899358,-7.133203,-0.91564333,-2.861879,-1.2602993,-0.4674731,3.6752944,-1.5659503,3.6029985,1.5231365,3.7234023,5.052897,10.182161,9.3037405,9.564685,6.0031767,1.899205,1.9912957,3.7668135,6.5017343,4.438229,happy
-455.1802,53.405556,-16.225563,10.534359,4.2271514,-5.859191,-21.0946,0.55573714,-11.774496,3.803561,-7.7135825,0.034687825,-0.18968564,-1.0681508,-2.694039,3.3121204,-12.016661,3.0765362,-4.816911,-0.82701164,-5.9860253,-0.51637334,-0.76996404,0.8392404,6.4352617,11.695673,11.477401,14.564047,6.717186,7.5928235,3.5801709,4.9000025,2.0197136,5.6614375,4.950827,1.6797286,1.4799578,1.1062208,2.1882744,1.5413611,happy
-725.07556,76.08533,-2.1272342,15.280152,3.5008295,1.7885689,-8.280761,-7.215005,-9.543679,1.14519,-8.231601,-3.0038626,-3.5131516,-0.55408293,-4.5939,1.7252692,-8.399106,-0.053621378,-1.8449435,-2.0065713,-5.9474955,-1.3354487,-7.139204,-0.60912204,-5.338454,1.6162273,-4.3640223,0.37712756,-2.6148996,-3.2238536,-2.8811874,-1.8895975,-0.05330966,-1.761539,-0.3570539,-2.6516447,-2.7784479,-1.6123084,-0.25316665,2.0676692,sad
-697.3658,84.63598,4.1027794,20.93586,11.44781,2.3165677,-2.7424004,-6.7668247,-6.529022,3.7746007,-5.9412613,2.2948277,1.9882128,0.49011856,-1.4766651,5.6268444,-8.265937,2.3392687,-0.0026181538,-0.36978716,-3.8777845,-0.96291274,-3.3784468,-1.4908353,-3.6193402,3.166914,-2.2895875,3.0254505,-0.76790667,-0.51213217,-1.9164847,-0.2687464,0.20549403,-0.13705768,1.5301354,-2.1865897,-2.5589957,-3.015704,-1.7684354,-0.27165085,sad
-710.20044,80.62658,5.5686736,14.812261,3.085983,3.760937,-8.280967,-7.796606,-9.420943,2.1112006,-9.332019,-1.2986361,-1.6909082,-2.7799518,-3.9956536,4.6985316,-10.774993,1.372557,-3.4973257,-1.5563428,-4.5435944,-1.1066769,-5.5097933,-2.903798,-5.5074916,2.1012008,-5.184579,1.3755535,-2.6723661,-2.695479,-2.7263398,-2.2676566,-1.1618798,-0.9756021,-0.50782514,-3.7120593,-2.0706475,-3.166717,-1.4037839,1.1519407,sad
-626.66833,78.782585,-6.7659683,18.618925,3.3098242,-5.301381,-10.10778,-9.536748,-12.942456,2.1705441,-10.953929,2.9105988,-2.266652,-5.4835224,-5.073617,2.3720796,-13.315775,1.94716,-3.683137,-1.8477544,-7.590347,-3.6067603,-5.645711,-2.8032086,-5.61106,2.2401397,-5.5895786,2.0026162,-4.0953946,-2.8163536,-3.4622118,-1.2282177,-0.9727786,-0.74112785,-0.2974435,-3.2004695,-4.393616,-3.4520833,-0.9380186,-0.6251814,sad
-598.2404,77.740425,-13.022222,18.372515,9.844838,-7.751634,-20.234734,-4.82911,-21.074207,-5.9463906,-15.009474,-4.6912594,-5.2028074,-5.6252856,-7.377509,-0.16843078,-8.032794,0.111502975,-5.836327,-0.088258095,-10.944518,-2.0241046,-3.3677518,-6.169844,-1.9145653,0.262479,-1.9748359,1.3992466,1.9881063,-0.82450366,0.7856481,2.6141703,2.559331,3.3577812,3.2655287,-1.3611169,0.7812401,0.67894155,4.1485147,2.9267833,sad
-603.3384,64.17639,-1.9702924,16.214514,6.7743087,-7.203719,-12.618981,-1.5156268,-13.29696,0.88902473,-9.3169155,-4.3438354,-2.4394882,-1.6943889,-5.911161,1.7687404,-6.847564,2.873609,-0.93968284,1.7387424,-3.3215075,0.08258994,0.0030617542,-2.5570054,3.3718445,1.649823,1.1828036,5.015335,3.9086576,3.822412,2.9759526,5.077984,4.8052697,5.113185,4.3668623,2.9771528,4.540956,5.5441117,6.9318037,7.177208,sad
-569.9554,59.520626,-1.5883647,14.543082,4.403123,1.4717257,-18.06886,-4.760342,-13.643466,-3.1396983,-11.6261,-3.4029357,-1.3948357,-2.718811,-5.167014,2.9993742,-10.087745,1.4325576,-0.34503114,-0.69718015,-5.226892,-0.9368114,-0.08351986,-4.3800793,-2.1494327,3.0440588,-1.7398632,4.5264597,2.439639,2.0452712,1.4725946,5.5848575,5.7341833,7.1588593,7.5381627,4.8319693,5.59778,4.745534,6.997652,5.485518,sad
-599.18164,59.537422,-2.0577066,14.914074,8.319904,-6.0651064,-17.575483,-3.2299778,-19.194304,-2.174087,-10.014467,-5.3956933,-4.477817,-3.857872,-10.569293,1.291564,-11.0813265,0.4794281,-1.4462279,-2.127405,-5.888861,-2.2797678,-2.672529,-5.4907603,-1.6384196,1.3472371,-2.6640959,1.715646,-0.42883596,-0.7173679,0.16173121,1.9687418,2.9085915,3.1813045,2.2941186,-1.5102003,0.43396148,-0.939673,3.4712768,3.6190166,sad
-517.87354,54.760082,-13.512974,19.470257,1.6407154,-2.904771,-4.1681647,-5.764818,-9.1629505,8.380498,-5.0261836,0.36140063,4.2803764,0.23292455,-6.098144,8.016398,-10.286918,3.0562766,-3.6023214,-0.5075161,-4.788541,1.8964152,-4.8677115,2.4790134,-3.137459,3.730574,-2.1128511,3.631803,-0.23686513,-0.35814637,1.1563448,0.6298612,0.41010174,4.638604,6.885876,7.8163724,3.8283381,3.4351394,1.9133456,4.761466,angry
-431.63654,44.458492,-15.1331,15.588425,-0.2711202,-9.008824,-6.100349,-1.781239,-8.796924,5.7112017,-6.167002,0.9446487,-0.011314392,-1.3308125,-4.574517,4.810349,-9.355329,2.7487106,-2.5002244,1.413002,-4.115206,2.6621242,-0.8199325,2.970659,1.2720231,8.410572,4.9004803,14.240411,9.511053,9.03382,4.779106,3.429439,3.2789953,5.1429935,4.851547,3.8801134,1.6861267,1.8776238,1.9578676,1.609677,angry
-591.45996,60.786625,2.035824,20.260223,3.5398002,-0.5205953,-5.5259204,-6.199769,-8.870942,3.3255498,-7.270137,0.3102417,2.606489,-2.6142356,-5.178843,5.036375,-9.984794,2.846983,-1.7800614,-2.7975514,-6.150251,-0.16083275,-8.026268,-2.3637204,-6.0311246,0.7035297,-4.2733483,-0.8636048,-1.1895992,-2.7298615,-3.0138452,-2.7474444,-1.9350727,-1.5167282,-0.66967595,-3.202763,-3.5504296,-4.424777,-3.6306372,-1.9588306,angry
-511.5925,52.316216,-5.1397543,17.087019,-3.0835536,-6.5394554,-8.078029,-7.2333603,-7.2656455,2.1514578,-7.6109147,2.3365471,-1.7202854,-2.8320982,-4.7191734,1.6717482,-11.641413,1.5299698,-4.5096745,-0.117202625,-7.9040074,-0.9161256,-4.97434,-4.5083923,-3.2104034,0.015887288,-4.8882127,-0.01964569,-2.1825562,-1.0295355,-0.24578544,1.2798476,0.47630125,2.1159904,1.7383523,0.56279117,-0.83620733,-1.8865584,-0.737452,0.062480245,angry
-433.60968,47.655945,-8.912919,18.346298,5.391337,-6.055829,-8.805551,2.598144,-8.980379,7.6348767,-3.6400807,4.7171226,3.000322,3.4964952,-1.0865786,7.849946,-5.868926,3.6371605,-1.2683672,1.4845606,-1.9078999,0.94386584,1.1106073,1.6019616,1.1025927,8.536114,1.378489,8.931926,5.5094333,4.554351,5.2955527,4.930269,3.4551148,5.9611435,6.3915963,5.5537057,3.8593683,2.8941953,4.31428,4.236315,angry
-366.40674,37.480305,-16.368563,16.071531,1.5492088,-11.004626,-8.071745,4.0537996,-10.081214,6.2497134,-5.552033,1.8493631,-0.056364987,0.7495209,-2.3111398,5.8237333,-5.8397045,2.7416317,-0.8864213,1.8105894,-2.4201202,3.0383196,1.6062623,2.456143,1.7630725,6.780519,3.5116444,10.060843,6.630186,5.640902,7.133108,6.41566,4.8649244,5.8530416,5.9839,3.8140595,3.432403,1.3185642,2.2057908,2.324609,angry
-355.0061,25.979057,-26.21479,7.1725163,-5.0117693,-12.65849,-10.107873,-5.754679,-17.315805,6.059264,-9.301817,-0.65915716,-3.315667,0.0637344,-3.410132,4.5044804,-3.108343,4.7098107,-1.2289852,3.5228822,0.21774071,6.156021,3.097229,4.9995704,-1.3626885,4.817375,1.2208732,4.265792,0.6036599,3.1650019,2.984749,5.100141,2.1814098,1.7980593,2.197225,3.4079392,2.5319784,1.9337246,-0.7546393,1.3320434,angry
-369.92188,32.801052,-22.588783,11.844729,-0.94381994,-9.568679,-9.424206,-2.776584,-18.11666,7.8491173,-7.200156,-2.4062476,-2.8705072,2.637874,-8.668127,3.1443174,-9.020113,0.21093945,-0.19667795,3.4287345,0.2898832,6.5391736,0.34878474,8.917823,4.143495,10.508454,8.261601,9.73306,4.14646,6.4609075,4.3973446,4.0158873,1.0229108,2.3620749,3.0655658,4.4717298,2.3089988,3.0388405,1.8047221,2.1416247,angry
-652.12384,62.178448,-5.769346,17.605474,3.3812833,-0.9998805,-11.687482,-9.194097,-11.817166,4.1886687,-6.762226,-0.14517929,1.2722226,3.3056636,-4.474731,3.9508896,-7.6163206,0.42342114,-1.4968479,-1.8573606,-7.351792,-1.3456832,-3.2085435,0.8874446,-3.7176993,3.8414996,-1.8289222,4.5389714,1.0519094,-0.5979219,0.51489234,3.774688,3.8674076,5.0353923,7.6943383,6.627449,7.9649305,8.972496,7.715039,8.889454,fearful
-635.56775,58.65588,-11.402311,12.12786,1.2459928,-6.210804,-17.02259,-9.096447,-14.1504,2.2693152,-9.269015,-2.7655675,-1.8808751,-5.9150796,-3.623476,1.8913676,-9.685799,1.7795582,-7.315834,-2.276286,-8.0593605,-1.5787022,-3.4285064,-3.0191398,-2.4856422,3.139013,-1.8338289,2.9359403,0.19967578,0.38357675,2.67845,7.357657,6.507251,8.865306,10.434853,6.139229,5.9216247,4.495593,7.60585,7.4131403,fearful
-653.3395,52.57495,-3.1417081,14.180643,2.8733926,-3.9291084,-15.248288,-6.111033,-11.146377,-1.8178041,-5.600963,0.26026475,-1.9435812,-2.998983,-2.4526207,0.8845359,-8.395265,2.436712,-3.7196953,-0.30566284,-8.484033,-1.8258525,-3.2606058,-2.7670426,-2.009187,-0.22866426,-0.5600421,0.18622717,-0.5172887,-1.2943112,-3.2429597,0.2912179,-0.40419278,3.4392517,5.267225,5.8503475,5.1035604,5.281478,7.086556,8.770887,fearful
-644.41833,46.97902,-1.867838,9.441987,-1.4968073,-6.058312,-16.392334,-11.201838,-11.458565,-4.19813,-11.349394,-0.59795266,-5.729315,-2.7010722,-6.080646,-2.489161,-8.454434,-1.7205588,-7.578884,-3.614711,-11.830832,-3.216718,-5.1144743,-5.5928054,-5.583705,-2.3046427,-5.191788,-2.750804,-3.3653212,-3.9969826,-3.3690286,1.2155006,-0.07927265,2.7710743,3.9084246,3.7031245,2.652671,4.114979,5.886109,5.9161587,fearful
-477.1878,38.127182,-22.297245,4.767443,-6.0284305,-12.991573,-17.936995,-9.355559,-16.02991,-5.0459156,-12.767521,-0.67897743,-5.6759677,-0.7449126,-3.7493713,0.98539877,-6.4187064,4.0993357,-4.612285,5.5528145,2.2131379,10.556756,9.623076,6.6788073,-0.088096134,4.173466,0.28849044,5.9983997,5.0027204,2.0596542,-0.0984154,4.5354543,2.0554242,4.4866695,2.8189075,0.30118647,-1.2223959,0.5674209,4.9007125,5.105146,fearful
-523.1073,36.01672,-15.9503145,6.874689,-7.2282863,-14.488949,-14.256354,-1.6125374,-14.070907,-4.3653207,-7.598028,-5.2460155,-6.804237,3.0297246,-5.960772,2.6577067,-5.2404656,2.3171842,2.6625988,3.955262,0.0783786,3.7885702,1.2446479,5.16552,6.151587,14.666396,7.794855,9.56978,2.2686095,1.5584108,3.4000611,3.693846,1.480605,1.2645196,2.4026508,2.6451457,2.4424295,2.4976435,5.444204,4.184233,fearful
-438.28513,27.422344,-21.42168,5.101131,-5.446049,-14.89873,-19.762291,-10.556882,-15.817401,-3.210392,-13.228092,-0.13811089,-8.995672,-1.8087411,-7.30257,1.6156088,-6.5590606,7.102559,-1.5300505,7.911342,0.5811751,8.372962,0.17300041,-0.7240966,-0.39816123,5.33228,1.4352963,2.9481869,-0.45844963,-0.09507368,0.18084125,3.358782,-0.75357157,0.78783953,0.47721994,1.7970884,-0.02828014,2.8011615,4.7874084,4.4911203,fearful
-456.92322,28.182343,-19.890663,1.8419093,-9.103132,-13.547531,-15.622816,-11.056526,-13.6584425,-1.6562603,-10.675102,1.5188152,-6.8103204,-0.6013226,-3.441255,-0.13356715,-4.820202,8.658349,3.0246727,11.589585,4.967917,7.0697637,-0.3872039,0.9681988,0.12606916,7.9226027,0.10795128,2.445793,0.0056652804,3.8646443,2.443681,3.0879629,0.3034819,1.4883399,4.223843,4.281949,0.47292182,2.2906907,5.1911454,3.5916636,fearful
-689.49664,55.132008,3.004859,18.177786,-0.4364704,-3.7945502,-10.887392,0.7672226,-5.4174795,0.21462657,-5.1031804,1.7119731,-5.157506,1.5786816,-1.8346394,-1.3445528,-7.509054,1.8460977,-5.947928,0.9438302,-9.164181,0.98831075,-6.3059044,-3.5928245,-3.5056708,0.43373895,-3.392093,-0.93908155,-2.4971366,-3.787296,-3.3897123,-1.0046171,-2.8101852,-1.4828206,-2.2867599,-3.4055986,-3.2943947,-1.4973831,-1.4002261,-0.29056525,disgust
-659.5031,65.1079,-1.0171299,18.617712,-0.13842955,-6.0339766,-12.180239,0.0012617554,-4.564668,-0.010945504,-4.7077312,1.1164868,-2.5645962,-1.8385365,-0.7418908,-0.8046412,-7.4346704,1.7994516,-6.193878,-0.011419537,-9.1782255,-0.27221388,-4.7592344,-2.3447924,-2.6307654,-1.0569191,-4.0307326,0.22000183,-4.789629,-3.2761226,-3.6014154,-1.1145549,-1.6787574,-0.7079682,-0.8068702,-3.163945,-2.8524516,-0.10516287,0.27992502,1.4080082,disgust
-723.74,70.774574,10.520577,19.305704,5.855312,6.152322,-10.983598,2.2720983,-1.6059026,4.501895,-3.9387825,4.87618,-0.7959936,2.741872,0.27609324,4.359595,-6.149691,1.934633,-2.087477,1.7738299,-6.664437,-2.0959032,-3.58746,-3.073215,-1.9845159,1.7326373,-3.1798706,0.5467003,-2.6791432,-1.8131965,-3.7120476,0.15767053,-1.771536,0.6308811,-2.9345512,-2.3131073,-4.288035,-2.0538423,-0.4646802,1.1809173,disgust
-674.3264,57.639328,5.9128118,19.281298,1.3708042,-5.6940413,-9.848161,1.91239,-7.667361,-2.2442176,-5.138451,0.2489835,-5.061009,1.691808,-5.9766235,2.3487444,-8.220604,-0.890497,-4.02464,-0.22960366,-9.801096,0.6358122,-7.443555,-1.3299564,-5.2717733,0.9768177,-4.9308286,0.91119915,-4.2498317,-1.20181,-4.547616,-0.32976916,-0.703317,-1.3682749,-1.8053639,-2.744943,-2.9358306,-0.9340044,-1.5563468,-1.2518185,disgust
-538.8417,52.305256,-0.3148362,21.719044,-4.3862863,-10.945895,-5.240845,3.792264,-12.828414,-0.6172801,-4.303348,-0.6668255,-4.819693,2.0403578,-7.3681107,4.6296535,-8.700069,1.3901832,-3.4218729,-1.9005297,-7.316252,0.08331034,-6.277274,-2.1383896,-1.8165979,0.23425148,-1.338324,3.091849,-1.2140816,-0.0884795,-2.086791,1.5927979,2.5505097,3.1772523,3.9208765,2.090683,0.8985023,3.107513,3.1791635,3.0799346,disgust
-580.0632,59.014935,6.384202,25.552153,1.293608,-5.0060716,-8.422959,6.610786,-8.584072,0.68691903,0.20976996,1.7086471,-3.4544454,5.7919908,-4.520493,5.4939275,-5.114648,1.9263961,-1.8714346,0.096079014,-6.1724243,0.86663336,-3.69513,-0.7225221,-2.3797333,2.202865,-3.6502445,2.3831894,-0.4822034,-1.148548,-0.4875717,1.090153,-0.090943106,0.35226312,0.53833294,-1.0324595,-1.3017439,-0.6180776,0.8303648,2.1481695,disgust
-585.27185,64.033554,12.113415,26.167347,1.6996096,-4.1955767,-9.4468355,4.6749883,-8.103179,-2.7395458,-1.6105207,2.0459616,-5.951749,5.16054,-4.630675,5.040614,-5.627425,2.7298522,-4.010105,0.06493759,-6.5002456,0.94542366,-4.7565618,-2.3989038,-3.576195,1.1202962,-4.6731,2.7168908,-3.0055473,-0.46604365,-1.1368631,1.0441797,1.4349334,1.3561333,0.32150248,-0.91221356,-2.3632276,-0.68308055,1.913581,0.6318718,disgust
-588.55023,56.805397,13.040082,21.301414,-1.3608209,-5.604304,-9.944395,4.5072856,-13.029964,-2.905452,-5.524575,-0.75153136,-7.273223,2.1020389,-9.268503,3.9568992,-10.464533,1.3467747,-5.8929157,-4.220141,-8.671083,-0.14399996,-8.440809,-2.4572601,-5.1473227,0.18223661,-5.3029475,1.858415,-4.3246975,-0.8882458,-2.7268982,1.4464742,1.5238763,1.7147583,0.28632686,-0.89675623,-1.8154067,-0.67594135,0.7598373,0.9593521,disgust
-639.6526,70.60355,1.749574,16.94577,2.2699642,-3.5202498,-9.302781,-5.50793,-5.3468375,1.0875589,-9.87118,1.9990847,-5.7810206,-2.65934,-3.1142895,0.7528674,-8.78324,4.0252767,-6.740792,-0.60129046,-6.0640926,-0.6918368,-4.3140955,-3.726936,-3.9215093,1.9276607,-4.376729,1.9648317,-2.6474605,-0.4361843,-2.4654222,2.353164,1.313087,1.6976643,1.3565623,0.35213068,-1.2842101,-0.39826447,0.876391,2.0481477,surprised
-618.074,64.31491,4.993634,18.26288,0.24246775,-5.073316,-9.953684,-0.85386556,-5.512215,-0.4525991,-8.120551,1.6954696,-5.9292846,-0.2725827,-2.422983,-1.0811465,-7.187064,3.6729925,-7.718363,1.7221084,-8.754092,1.0650438,-6.997086,-3.4208968,-4.3812423,0.21752855,-4.6999726,0.26925135,-2.4939559,-2.915777,-1.8914084,0.32172433,0.09282021,0.82969844,0.7963467,-0.41906583,-2.5914965,-0.17248206,-0.49595162,0.99951035,surprised
-637.08795,71.28779,8.790535,17.924606,2.6681547,-2.8112683,-8.178357,-2.5483415,-3.7560716,0.49835625,-7.932347,4.619575,-3.0077498,-1.9702976,-3.0451915,1.7485223,-8.765517,5.083275,-6.1929455,0.3796046,-6.7262673,-1.1690215,-4.9986773,-4.7057724,-2.9998796,1.1547118,-3.8499093,1.0428504,-3.1385605,-1.5305276,-3.8203075,0.64858043,-2.4480414,0.9890687,0.0072635934,-1.3670108,-3.264644,-1.2646966,-1.1341989,1.0624129,surprised
-626.64844,68.47997,5.576576,19.48958,4.444849,-4.5421414,-6.43381,-4.6219034,-4.980531,-0.1914024,-9.379477,3.5671666,-3.3580909,-2.082719,-2.2328982,1.4351901,-7.1233582,5.5181518,-5.401065,1.9131052,-7.048812,-0.41641706,-4.217284,-4.099669,-3.3481855,0.625794,-3.2605205,0.17025004,-2.4404383,-1.1142005,-3.9990604,0.39519525,-1.8972847,-0.3704425,-0.24707699,-1.9018989,-3.5512319,-1.7369083,-1.4118001,-0.0050552674,surprised
-498.43564,56.159237,-3.3734736,14.771737,-4.8635006,-4.3296165,-15.322301,-4.2599354,-12.062129,0.4038104,-9.175651,0.8888632,-5.6884723,-3.1567087,-7.3846474,2.068417,-6.939357,2.8631024,-5.5658784,-2.3050008,-4.07742,3.0767336,-0.9046693,6.162924,2.121653,5.499264,2.937744,6.885498,2.5441675,3.630387,4.6763043,3.7135653,4.5111856,5.929101,4.523623,2.3107874,0.10223672,0.606855,3.3556902,4.5843186,surprised
-590.99744,53.49781,3.4970002,17.829647,1.4550724,-5.6994143,-11.286162,-2.3666124,-8.566688,-1.1796362,-9.98426,0.4371677,-6.9524207,-1.7063848,-5.703492,-1.030794,-7.622557,3.3070905,-7.9474773,0.9901777,-7.6810884,1.8052238,-4.601398,-2.5445359,-2.862112,1.2651974,-3.45298,1.8487043,-0.0824202,-0.35896996,-0.45275453,2.390677,-0.27822593,1.8403884,-0.003760368,-1.9550442,-2.217212,0.13395873,1.088675,2.0136535,surprised
-528.7361,49.01318,-3.5836148,13.538091,-2.5658562,-6.0257697,-15.978198,-7.2297363,-9.903548,-1.2838271,-11.935569,1.6637046,-6.942061,-2.4049993,-4.009936,-2.2843857,-8.049174,3.8757176,-6.8664184,3.0532975,-3.3444743,1.3481721,-1.1240163,0.44296634,0.1686529,5.812926,2.5759664,6.604226,1.8636732,2.094637,0.6892107,3.1108294,-0.065083794,2.3346262,3.016763,1.2027618,0.035349853,1.6435914,2.8465521,3.303963,surprised
-582.43774,51.858723,2.3053577,15.4447,-1.3275567,-5.5978866,-11.555464,-3.3032234,-7.7489944,-0.3768803,-11.114799,2.2156007,-5.7774444,-3.4450476,-4.7453012,-0.16862506,-9.594214,3.3140461,-6.92006,0.37939003,-9.544723,-0.47339436,-4.4395766,-3.1849248,-2.5984726,1.7951953,-3.651818,0.64352053,-0.14964844,-1.4703122,0.0017410278,2.5432158,1.2688935,2.8386323,2.2220826,1.3037195,-0.42653778,1.5776291,1.9671155,2.1914027,surprised
-691.84985,67.69559,4.521623,26.193195,3.0400052,6.299838,1.8696597,-5.167684,-0.97024727,1.7430019,-1.0538932,-0.8365418,-2.1820207,5.698576,-4.0730224,2.6824408,-2.069602,4.7441096,-1.2915355,4.231905,-2.676859,3.9928198,-2.1802258,3.3732252,0.06985746,2.755927,2.84255,2.93482,2.7911499,2.0791817,1.4053129,1.6095115,2.9503012,5.641839,5.914658,5.1389146,4.172341,5.5548234,4.9379587,4.2102423,neutral
-684.1537,72.16376,3.2490861,26.342186,2.640137,5.0046277,1.9115902,-3.6824038,-2.3507724,1.6926246,-2.096586,0.8911022,-2.8686905,4.479975,-4.78082,0.64796203,-2.654806,5.1914635,-0.3618622,3.0596738,-0.7824661,0.84771085,-1.6357194,2.5285282,-1.0050528,0.8498606,0.83463615,1.939545,3.825205,3.7550426,3.587168,1.9075693,2.988934,4.097494,5.6131644,6.823992,5.7248006,5.6000853,3.143997,4.6196666,neutral
-686.811,68.199486,7.1636925,24.802813,2.4257088,6.6661677,-1.1152244,-5.0567384,-4.868092,0.69551474,-3.2985413,-0.103154175,-2.1732867,2.5422738,-5.621426,1.9145452,-2.9796014,5.6151648,-1.3889974,1.871777,-1.9453582,1.5610719,-2.1254551,3.9802234,-1.7601199,0.8457188,-0.49928284,0.004537545,-0.14331663,2.1558974,3.8911738,6.5020337,6.8026066,7.418285,6.1473055,4.328315,2.325749,3.0814776,3.6095002,4.984861,neutral
-677.32605,68.774704,5.02424,24.468363,2.0386539,7.6081195,0.08305915,-3.874381,-4.4062223,2.7560172,-0.7938368,0.6003947,-0.47387746,2.6564677,-4.7250586,1.5311313,-2.3478634,5.6958394,-0.7179537,3.6538992,-0.7273452,1.1916416,-1.0688467,3.6310408,-0.23483603,0.6546346,-0.70092005,-0.066297516,0.56029093,1.3149343,1.588252,2.9830782,4.9408927,5.746543,6.434727,4.386351,4.402423,4.8540745,3.9614332,5.3746305,neutral
-710.29364,76.6552,8.398347,26.377514,4.648932,7.9344907,1.5058717,-2.879035,-4.2999125,2.068095,-1.9720428,-2.0216565,-2.8153255,1.4662999,-2.5015764,1.423654,-3.7209466,4.1695604,-0.59584135,4.650553,-0.34148046,2.9055278,-1.4145876,3.6889977,-2.472674,2.699842,0.3888074,2.4533217,2.1325653,3.2951066,0.020708915,1.6630161,2.0781162,5.502147,8.214409,8.208075,5.4948277,4.2190943,3.7953322,3.6224775,calm
-724.13995,72.23894,9.818693,26.899523,3.1881676,11.01604,-0.7193859,-1.2323936,-4.589778,2.979835,-2.9054458,-3.4553626,-2.0874562,3.5752234,-3.482813,1.944819,-3.631814,4.5960994,-0.2364973,4.912625,-1.0819087,1.2881485,-2.1741838,3.4948232,-2.7000394,1.9315373,0.03857121,2.0144134,2.4800384,3.5591505,2.4077044,4.7568917,6.05113,7.236329,8.9916935,8.057074,5.6542645,3.3190296,3.432519,3.335612,calm
-712.3489,71.99865,16.492004,26.89942,4.6548033,12.692469,0.45073456,-2.339924,-4.0620623,4.3268814,-3.5433073,-0.54741484,-1.4260819,3.0263612,-5.048576,1.9714413,-3.5234518,6.036766,-0.7246713,4.7736397,-1.296062,1.4761853,-2.0289233,3.821755,-2.9423864,1.3802401,-1.6266378,-0.49766988,-0.27249065,3.3420098,2.3182955,5.718401,4.587181,5.2966566,4.886468,5.674265,4.6609287,5.4306493,4.497644,4.1163907,calm
-726.00323,74.21573,8.976898,28.446192,6.356962,10.614466,0.86440074,-3.0188918,-4.8557763,2.483377,-2.7019947,-1.9571675,-1.534901,3.6720035,-4.1864657,3.0096054,-2.6517766,5.438927,-0.70577085,4.2861915,-1.953632,2.0996711,-1.7961422,4.9135075,-2.0497396,1.417322,-1.2678417,0.8346249,0.42079738,5.2074227,4.351992,8.07152,7.839437,10.860185,8.034583,7.1070027,3.947508,4.1478853,3.3913603,2.557297,calm
-715.1723,73.06162,6.967945,29.285452,2.7778125,9.622173,2.3252654,0.79268825,-5.969316,2.8559742,-2.368193,-3.0419738,-2.638729,2.6310213,-3.0411727,0.4523677,-3.2242944,6.093313,0.90224576,3.8427129,-1.8294857,3.0434017,-0.9914055,3.2184472,-2.4336605,2.48028,-1.6037419,2.4790192,1.7892182,4.0510144,0.87086886,1.9386292,2.8930438,5.136739,6.441822,7.5364017,7.032822,4.1239896,2.9973185,3.5714443,calm
-718.825,72.92457,8.195938,26.313538,1.8342067,10.965045,2.7510202,0.1835691,-4.7852907,2.9529347,-4.269381,-3.43517,-4.5080347,1.1208788,-2.9841835,-0.8296782,-5.0620375,5.3851457,-0.5017538,4.0280004,-3.3241453,3.1724668,-1.2552876,1.2085805,-3.731236,2.0214856,-1.8569463,0.77069914,0.09691871,3.5018785,0.29325402,3.2850251,5.3341775,8.374359,9.014258,9.227986,7.1781774,5.306959,4.3555045,2.9280968,calm
-717.6997,69.02696,12.888674,25.07951,3.7663763,12.887751,2.1343508,0.14944516,-6.150935,2.6506116,-3.8222518,-2.768287,-3.9934294,1.8279415,-5.6981225,-0.5439593,-2.9529254,4.1856523,0.11708163,3.4366946,-2.2167866,1.1745352,-1.3519053,2.5962455,-3.239585,1.3602313,-0.97002906,2.270846,1.136847,5.309132,2.4657454,5.2723956,5.588442,9.0744295,7.459577,7.3231955,5.6648564,3.9914544,3.3884008,2.7326045,calm
-717.46533,71.13059,8.926137,27.052877,1.6800637,11.402368,-1.0601238,-1.4273245,-3.2413855,2.4691646,-4.5955415,-4.06058,-4.5637293,2.4977221,-4.1690454,0.22479202,-4.6343145,4.7231097,0.751464,4.6871963,-1.7828339,1.5691979,-2.8911357,3.0244036,-3.716459,0.402914,-2.090665,0.13342759,-0.24949911,3.8358896,1.5618047,4.9707694,6.9746914,9.410511,8.411472,9.555049,7.769582,5.4181347,4.9588156,3.004244,calm
-650.1146,66.33036,-11.0806875,22.777699,3.2783365,4.592017,-2.259305,-3.636852,-1.4156728,1.1082772,-2.7449613,-0.21208717,-3.2037504,3.2018101,-4.006613,0.027027156,-4.2865763,3.5361724,-1.3936689,4.0143046,-1.3378272,3.201398,0.32123297,4.7180295,1.6491348,3.739995,1.2230821,2.758779,2.0480912,3.0810952,2.4144282,3.9396067,4.3050284,5.1908493,3.803213,2.3260822,3.2914596,4.3190756,4.6171265,4.372258,happy
-642.1774,58.679768,-11.352375,25.178207,2.499995,0.9969544,-1.5776277,-2.7450972,-2.2844102,2.180121,-2.5684595,-0.8199441,-2.5012589,2.79993,-2.0419219,-0.90143865,-3.530384,3.4095144,-2.1163812,2.6988773,-0.7540869,1.5023438,-0.2504129,3.8224876,-0.70416576,1.2859406,-0.645229,2.200573,1.1697775,2.1637044,0.68402827,2.5650802,3.6685922,4.3410573,3.9355354,2.3119166,1.6190624,2.682779,5.952232,6.7984,happy
